,level,first word,count
0,위험도 0,Jan,200574
1,위험도 0,type=SYSCALL,0
2,위험도 0,Feb,33114
3,위험도 0,Dec,24370
4,위험도 0,Oct,20973
5,위험도 0,Sep,22392
6,위험도 0,Nov,18980
7,위험도 0,Mar,11368
8,위험도 0,level,1519
9,위험도 0,ossec:,0
10,위험도 0,File,0
11,위험도 0,System,0
12,위험도 0,error:,459
13,위험도 0,type=AVC,0
14,위험도 0,oscap:,0
15,위험도 0,E:,297
16,위험도 0,NTFS,0
17,위험도 0,2021,0
18,위험도 0,Trojaned,0
19,위험도 0,Windows,0
20,위험도 0,--MARK--:,12
21,위험도 0,The,0
22,위험도 0,2020,0
23,위험도 0,juniper,4
24,위험도 0,OpenSCAP,3
25,위험도 0,type=USER_AVC,0
26,위험도 1,Jan,3019
27,위험도 1,type=SYSCALL,116496
28,위험도 1,Feb,2381
29,위험도 1,Dec,1498
30,위험도 1,Oct,2904
31,위험도 1,Sep,799
32,위험도 1,Nov,2646
33,위험도 1,Mar,804
34,위험도 1,level,736
35,위험도 1,ossec:,29
36,위험도 1,File,0
37,위험도 1,System,820
38,위험도 1,error:,0
39,위험도 1,type=AVC,369
40,위험도 1,oscap:,0
41,위험도 1,E:,0
42,위험도 1,NTFS,0
43,위험도 1,2021,0
44,위험도 1,Trojaned,0
45,위험도 1,Windows,13
46,위험도 1,--MARK--:,0
47,위험도 1,The,0
48,위험도 1,2020,0
49,위험도 1,juniper,0
50,위험도 1,OpenSCAP,0
51,위험도 1,type=USER_AVC,3
52,위험도 2,Jan,0
53,위험도 2,type=SYSCALL,0
54,위험도 2,Feb,0
55,위험도 2,Dec,0
56,위험도 2,Oct,0
57,위험도 2,Sep,1
58,위험도 2,Nov,0
59,위험도 2,Mar,0
60,위험도 2,level,0
61,위험도 2,ossec:,0
62,위험도 2,File,0
63,위험도 2,System,0
64,위험도 2,error:,0
65,위험도 2,type=AVC,0
66,위험도 2,oscap:,0
67,위험도 2,E:,0
68,위험도 2,NTFS,0
69,위험도 2,2021,0
70,위험도 2,Trojaned,0
71,위험도 2,Windows,0
72,위험도 2,--MARK--:,0
73,위험도 2,The,11
74,위험도 2,2020,0
75,위험도 2,juniper,0
76,위험도 2,OpenSCAP,0
77,위험도 2,type=USER_AVC,0
78,위험도 3,Jan,3414
79,위험도 3,type=SYSCALL,0
80,위험도 3,Feb,44
81,위험도 3,Dec,14
82,위험도 3,Oct,6
83,위험도 3,Sep,1
84,위험도 3,Nov,239
85,위험도 3,Mar,1
86,위험도 3,level,11
87,위험도 3,ossec:,0
88,위험도 3,File,181
89,위험도 3,System,0
90,위험도 3,error:,0
91,위험도 3,type=AVC,0
92,위험도 3,oscap:,198
93,위험도 3,E:,0
94,위험도 3,NTFS,0
95,위험도 3,2021,22
96,위험도 3,Trojaned,0
97,위험도 3,Windows,0
98,위험도 3,--MARK--:,0
99,위험도 3,The,0
100,위험도 3,2020,9
101,위험도 3,juniper,1
102,위험도 3,OpenSCAP,0
103,위험도 3,type=USER_AVC,0
104,위험도 4,Jan,1
105,위험도 4,type=SYSCALL,0
106,위험도 4,Feb,0
107,위험도 4,Dec,0
108,위험도 4,Oct,0
109,위험도 4,Sep,0
110,위험도 4,Nov,9
111,위험도 4,Mar,0
112,위험도 4,level,0
113,위험도 4,ossec:,0
114,위험도 4,File,0
115,위험도 4,System,0
116,위험도 4,error:,0
117,위험도 4,type=AVC,0
118,위험도 4,oscap:,0
119,위험도 4,E:,0
120,위험도 4,NTFS,0
121,위험도 4,2021,0
122,위험도 4,Trojaned,0
123,위험도 4,Windows,0
124,위험도 4,--MARK--:,0
125,위험도 4,The,0
126,위험도 4,2020,0
127,위험도 4,juniper,0
128,위험도 4,OpenSCAP,0
129,위험도 4,type=USER_AVC,0
130,위험도 5,Jan,14
131,위험도 5,type=SYSCALL,0
132,위험도 5,Feb,1
133,위험도 5,Dec,0
134,위험도 5,Oct,0
135,위험도 5,Sep,0
136,위험도 5,Nov,1
137,위험도 5,Mar,0
138,위험도 5,level,65
139,위험도 5,ossec:,1289
140,위험도 5,File,641
141,위험도 5,System,0
142,위험도 5,error:,0
143,위험도 5,type=AVC,0
144,위험도 5,oscap:,168
145,위험도 5,E:,0
146,위험도 5,NTFS,25
147,위험도 5,2021,0
148,위험도 5,Trojaned,15
149,위험도 5,Windows,0
150,위험도 5,--MARK--:,0
151,위험도 5,The,0
152,위험도 5,2020,0
153,위험도 5,juniper,0
154,위험도 5,OpenSCAP,0
155,위험도 5,type=USER_AVC,0
156,위험도 6,Jan,3
157,위험도 6,type=SYSCALL,0
158,위험도 6,Feb,4
159,위험도 6,Dec,0
160,위험도 6,Oct,0
161,위험도 6,Sep,0
162,위험도 6,Nov,0
163,위험도 6,Mar,1
164,위험도 6,level,0
165,위험도 6,ossec:,0
166,위험도 6,File,0
167,위험도 6,System,0
168,위험도 6,error:,0
169,위험도 6,type=AVC,0
170,위험도 6,oscap:,0
171,위험도 6,E:,0
172,위험도 6,NTFS,0
173,위험도 6,2021,0
174,위험도 6,Trojaned,0
175,위험도 6,Windows,0
176,위험도 6,--MARK--:,0
177,위험도 6,The,0
178,위험도 6,2020,0
179,위험도 6,juniper,0
180,위험도 6,OpenSCAP,0
181,위험도 6,type=USER_AVC,0
